-4.630463466853604,3.014339287559871,0,21.4411919178659,9.086241340526952,-13.957787947747505
1.400776318360978,4.916907831138652,0,1.9621742940809361,24.175982619912606,6.887488049422663
-3.6002981822517484,2.446674750631713,0,12.962147001125244,5.986217335378755,-8.808758657260606
-2.76913115355952,3.096751255307524,0,7.668087345613878,9.589868337248724,-8.575310375896615
-0.3595781528885569,5.285522662015032,0,0.12929644803474638,27.936749810674474,-1.9005584758579734
-0.5174704916650645,6.296325424219709,0,0.2677757097440836,39.64371384767549,-3.2581626129542185
-6.301891265536513,0.9657275869970572,0,39.713833522645395,0.9326297722871587,-6.085910245384408
-5.221553531098778,-1.682159090808223,0,27.26462127813012,2.829659206788747,8.783483740479587
-4.454655341677725,-2.466516871041658,0,19.843954213137888,6.08370547513313,10.98748255492395
3.0032710682334747,-2.899884336276842,0,9.019637109288237,8.40932916378378,-8.709138728363673
6.328361808345206,0.5464773628901629,0,40.04816317732221,0.2986375081513868,3.4583064724393107
-2.9223456251870195,-5.836400604852021,0,8.540103953049712,34.06357202031704,17.055979774428177
4.929105640804514,2.13193211662898,0,24.29608241821088,4.545134549914124,10.508518621888214
-0.23154235176925478,-5.032795151523821,0,0.053611860662837324,25.329027037201683,1.1653052253567284
-3.4453989659733315,3.917780414794532,0,11.870774034730102,15.349003378547616,-13.49831659004365
4.243695017968856,-1.1162251886746466,0,18.008947405533693,1.2459586718317504,-4.736919272109945
5.60553288712783,2.9370079637280444,0,31.421998948671664,8.626015779001953,16.463494730433894
2.742433465068854,4.17364449653743,0,7.520941310329563,17.41930838347718,11.445942338604699
3.5360261500860926,0.8094949071853034,0,12.503480934092673,0.6552820047589429,2.862395160168747
-3.930477192193431,4.5193703981586575,0,15.448650958352758,20.424708795752743,-17.76328227303675
-0.37679898129028816,-3.483258367290918,0,0.14197747230139893,12.13308885330219,1.3124882043660901
-6.08969579015132,-0.5808175894984187,0,37.08439481658671,0.33734907227075356,3.5370024296143576
-2.661168163352518,5.131455891751689,0,7.0818159936410146,26.331839568993125,-13.655667050777302
0.8880177574636422,-5.302012382301422,0,0.788575537570756,28.1113353020776,-4.708281145775772
2.234912070818372,-3.490572855925765,0,4.994831964289664,12.184098862525753,-7.801123409779451
-1.4389550290810402,4.372826681354649,0,2.0705915757176174,19.121613185167114,-6.292300944435028
4.874467131359565,-3.6428279911531924,0,23.760429814704747,13.270195773129204,-17.75684530807283
-1.2361660497543179,-5.5104774646062795,0,1.5281065025651948,30.365361887933652,6.811865159682534
-0.6641410101934272,-6.233008850499077,0,0.441083281420746,38.85039933039983,4.13959679451503
4.311548975776444,0.9313312988965772,0,18.589454570518903,0.8673779883043856,4.015480507866083
3.980604436009912,2.1563170106099334,0,15.84521167598179,4.64970305024576,8.583445057877533
6.920011004985758,1.2105617558573003,0,47.886552309124,1.46545976474431,8.377100672747401
1.9912708943254045,-5.367019144739642,0,3.9651597745874962,28.804894500001833,-10.687189012207273
-3.9996629277591618,-3.8780347489885925,0,15.997303535690989,15.039153514363015,15.51083181809148
0.5544028484092662,-5.6304221255586295,0,0.30736251832430783,31.701653311980156,-3.1215220641562595
0.11658310550584443,3.3105142350375703,0,0.013591620489386853,10.95950450038639,0.3859500303419849
3.289742812769587,1.5336448812738903,0,10.822407774169156,2.352066621857605,5.045297225511647
-2.0670829223540332,-4.524151701921877,0,4.27283180788769,20.467948622002616,9.351796721181646
5.151366630576382,-3.6519052009517097,0,26.536578162615864,13.336411596738147,-18.812302590210972
4.948731733878184,1.9995926453407442,0,24.48994577389298,3.9983707473007954,9.895447578827167
